Recency,Frequency,Monetary,Cluster
25,109,551.17,0
200,24,113.27,2
43,200,716.36,0
9,41,113.54,0
1,194,470.95,0
66,12,1337.88,0
63,28,80.14,0
50,246,753.26,0
289,31,119.06,2
60,26,182.9,0
63,58,153.76,0
95,12,80.95,0
270,21,84.84,2
0,2478,6245.1,0
74,48,112.74000000000001,0
109,1,2.08,0
198,24,41.13,2
63,38,33.44,0
326,1,1.65,2
3,33,19.330000000000002,0
283,16,51.86,2
43,36,110.29,0
48,105,375.88,0
63,49,150.52,0
103,48,52.839999999999996,0
333,29,42.11,2
52,10,43.97,0
34,62,240.0,0
31,13,7.29,0
365,35,99.44,2
207,16,47.42,2
156,98,147.29,2
53,35,97.64,0
65,88,220.66,0
80,17,50.52,0
115,26,59.919999999999995,0
86,21,134.2,0
0,32,245.22,0
34,23,180.45999999999998,0
332,17,43.690000000000005,2
365,5,11.350000000000001,2
71,9,19.02,0
157,71,210.04999999999998,2
372,5,13.350000000000001,2
11,227,671.44,0
254,61,201.81,2
28,14,85.60000000000001,0
30,499,1006.65,0
4,560,1120.55,0
39,13,30.57,0
361,7,9.41,2
240,17,55.75,2
95,29,57.36,0
25,151,696.26,0
74,44,108.84,0
56,96,285.5,0
20,4,14.24,0
143,1,1592.49,0
40,95,369.88,0
136,27,22.27,0
7,137,725.43,0
128,3,11.45,0
39,116,335.8,0
168,196,504.65,2
8,37,225.01,0
213,8,49.6,2
14,306,755.8,0
169,43,82.13,2
39,12,26.64,0
185,31,42.98,2
269,10,20.63,2
171,1,1.25,2
4,85,181.67,0
15,12,18.94,0
9,85,275.37,0
325,7,45.8,2
112,14,50.39,0
289,6,29.6,2
15,74,199.67000000000002,0
0,50,95.49,0
91,13,26.9,0
148,42,147.32,2
188,8,28.8,2
17,58,205.77,0
33,148,588.4399999999999,0
263,34,152.19,2
83,122,474.07,0
25,99,403.61,0
170,10,34.71,2
9,39,125.25,0
312,47,83.24,2
64,193,637.15,0
84,28,52.46,0
24,8,10.489999999999998,0
58,53,141.73,0
322,6,18.1,2
37,2,7.86,0
253,17,29.560000000000002,2
18,283,758.13,0
32,292,614.72,0
14,6,11.18,0
26,83,172.52,0
22,10,29.09,0
78,53,66.28999999999999,0
7,59,205.76,0
21,29,108.32000000000001,0
11,291,650.53,0
261,45,128.04,2
130,25,88.44,0
54,62,145.0,0
248,2,9.9,2
1,375,1142.23,0
8,214,606.33,0
263,5,27.75,2
330,9,28.09,2
312,28,100.17999999999999,2
25,62,117.37,0
29,30,65.18,0
29,56,141.61,0
1,279,712.8100000000001,0
361,25,69.55,2
282,58,95.59,2
261,58,109.19,2
24,7,8.57,0
353,56,161.54,2
93,11,17.05,0
28,7,12.99,0
337,155,656.91,2
19,104,720.23,0
84,57,108.8,0
8,53,120.68,0
34,29,136.71,0
42,27,178.15,0
1,73,146.44,0
112,76,173.98,0
13,14,36.9,0
76,29,52.98,0
39,44,150.17,0
115,45,191.87,0
15,126,472.03,0
160,84,135.16,2
0,188,408.99,0
29,85,273.2,0
92,2,16.06,0
22,55,163.65,0
94,155,600.31,0
27,35,88.86,0
32,291,1291.05,0
20,122,291.32,0
17,16,55.15,0
0,523,2517.99,0
7,68,310.17,0
15,252,7836.84,0
362,66,137.67,2
80,13,29.01,0
52,99,233.09,0
22,161,288.71,0
171,45,178.2,2
188,92,312.12,2
330,1,125.0,2
11,158,630.24,0
155,7,13.65,2
30,314,1294.48,0
11,197,475.07,0
44,15,41.68,0
232,27,48.81,2
63,216,537.84,0
1,18,31.04,0
35,200,800.92,0
32,56,53.29,0
83,10,36.31,0
24,1,110.0,0
1,158,422.36,0
32,4,21.979999999999997,0
18,165,614.77,0
253,26,67.8,2
22,664,1150.71,0
21,107,306.68,0
7,219,664.76,0
24,258,1023.91,0
18,86,340.53,0
172,75,369.45,2
162,24,92.69,2
6,41,55.09,0
10,15,25.7,0
113,29,60.730000000000004,0
287,28,61.58,2
8,261,416.33,0
53,80,214.3,0
6,695,1808.25,0
76,115,378.48,0
3,61,171.04,0
36,29,113.99,0
216,17,30.330000000000002,2
59,55,130.83,0
277,14,67.35,2
11,913,1553.52,0
23,31,55.489999999999995,0
28,19,70.4,0
11,31,143.02,0
351,1,3.45,2
8,117,224.97,0
49,8,36.53,0
18,7,22.65,0
2,53,135.49,0
103,31,67.12,0
6,326,1223.36,0
11,57,153.99,0
4,212,775.76,0
31,97,281.58,0
177,152,400.39,2
37,43,156.95,0
150,39,119.36,2
161,13,31.05,2
68,48,185.38,0
120,148,3606.0,0
24,44,105.47,0
23,124,379.49,0
176,31,70.19,2
49,9,26.25,0
252,30,128.94,2
288,1,30.19,2
46,24,37.550000000000004,0
70,5,16.65,0
15,104,329.62,0
100,84,366.21,0
29,23,38.35,0
34,16,38.29,0
26,52,98.23,0
10,414,1126.65,0
7,54,158.84,0
78,2,1.01,0
51,17,26.240000000000002,0
35,67,307.42,0
56,91,326.97,0
336,13,15.28,2
27,60,195.34,0
182,18,93.84,2
51,6,11.24,0
9,45,258.18,0
35,6,36.85,0
9,429,1110.37,0
32,49,126.351,0
10,3,13.25,0
49,104,384.71,0
3,18,40.3,0
2,214,944.23,0
140,19,81.52,2
116,34,124.31,0
99,68,109.50999999999999,0
74,49,80.7,0
4,157,358.36,0
44,61,175.58,0
15,177,486.02,0
16,15,55.9,0
89,25,79.28,0
52,15,45.400000000000006,0
300,2,9.75,2
133,25,107.71,0
3,486,1361.04,0
104,119,227.24,0
178,36,208.24,2
165,232,416.29,2
18,52,153.54,0
157,36,105.75,2
203,27,123.5,2
335,2,8.5,2
36,32,69.07,0
90,21,80.92,0
92,6,5.4399999999999995,0
8,21,64.49,0
232,37,134.78,2
44,47,207.32999999999998,0
22,1,1.25,0
189,56,358.05,2
43,11,60.05,0
24,94,221.83,0
316,5,4.55,2
105,9,22.59,0
50,19,74.61,0
167,115,260.88,2
39,13,20.22,0
217,1,1.06,2
39,35,111.4,0
296,12,37.8,2
18,81,205.76,0
87,138,384.04,0
72,135,1065.22,0
80,21,60.46,0
8,216,706.53,0
48,33,118.21,0
52,12,24.48,0
23,110,121.48,0
8,78,188.76,0
17,67,135.22,0
116,10,21.63,0
8,168,716.81,0
119,9,31.5,0
3,19,12.98,0
251,2,3.8,2
27,12,22.85,0
0,79,372.09,0
266,22,63.52,2
32,174,810.6800000000001,0
17,18,111.25999999999999,0
171,89,258.63,2
1,230,684.52,0
264,5,14.65,2
139,117,377.56,0
200,6,36.3,2
59,59,309.29,0
34,205,464.24,0
40,282,1125.88,0
283,6,14.49,2
8,53,194.34,0
142,20,111.38,2
11,34,106.3,0
145,117,267.12,0
233,7,17.3,2
32,932,2048.88,0
23,128,315.66,0
11,84,174.37,0
35,70,229.53,0
364,38,100.75,2
200,12,43.5,2
14,32,84.84,0
16,301,970.99,0
48,4,16.1,0
197,6,24.5,2
65,73,213.98,0
211,14,26.47,2
282,10,43.5,2
114,26,125.94,0
14,79,311.68,0
18,176,372.82,0
65,8,20.19,0
48,9,22.25,0
15,86,403.68,0
77,3,0.8699999999999999,0
8,65,277.59,0
133,29,41.83,0
12,90,223.36,0
39,20,73.51,0
234,15,46.24,2
2,293,715.26,0
39,406,715.7,0
304,1,0.55,2
50,29,77.72,0
0,149,474.8,0
60,191,470.68,0
65,45,122.83,0
24,9,39.85,0
217,7,36.22,2
64,37,148.07,0
31,63,431.72,0
80,188,532.9,0
63,11,35.29,0
115,28,253.28,0
6,147,300.67,0
5,10,13.34,0
68,25,120.05,0
244,7,17.3,2
132,18,75.31,0
240,22,88.78999999999999,2
183,29,120.57000000000001,2
24,21,85.3,0
9,44,283.71,0
10,14,48.11,0
29,87,282.74,0
43,279,787.88,0
25,200,431.14,0
357,25,24.96,2
9,34,117.75,0
43,76,252.47,0
8,13,53.81999999999999,0
149,42,128.44,2
0,134,561.0,0
112,8,33.85,0
75,98,222.21,0
106,117,321.57,0
45,69,210.6,0
142,3,1354.26,0
50,8,13.99,0
0,274,1121.76,0
22,305,841.62,0
45,31,62.13,0
49,48,123.9,0
305,197,723.15,2
35,43,176.66,0
78,112,299.48,0
16,139,491.76,0
106,41,207.12,0
207,40,151.0,2
2,74,250.71,0
63,49,105.86,0
48,123,246.2,0
319,17,38.24,2
43,62,229.18,0
2,33,111.19,0
336,17,85.19,2
171,20,176.79,2
50,69,223.19,0
72,134,629.87,0
98,51,53.69,0
28,41,122.84,0
57,67,183.88,0
253,54,124.75,2
69,272,1241.27,0
43,50,153.65,0
44,12,112.34,0
64,24,98.19,0
10,169,335.86,0
24,65,148.81,0
58,28,57.9,0
63,50,69.92,0
303,8,57.15,2
45,11,19.73,0
17,140,390.21,0
37,22,73.7,0
18,93,147.72,0
186,22,73.81,2
51,30,44.08,0
3,138,409.81,0
136,80,150.88,0
3,636,1151.85,0
18,14,13.2,0
15,188,433.16,0
40,139,476.36,0
11,541,1175.99,0
7,147,402.47,0
25,18,66.76,0
21,24,67.84,0
40,40,224.44,0
100,43,155.61,0
4,461,1586.96,0
276,15,32.13,2
32,74,134.29,0
14,108,225.71,0
62,137,759.63,0
1,128,239.35,0
368,97,214.87,2
311,32,103.44,2
198,24,45.980000000000004,2
1,49,144.78,0
92,18,102.35,0
59,12,35.97,0
79,14,32.95,0
156,85,243.22,2
226,60,163.34,2
252,37,77.19,2
149,11,21.83,2
193,22,47.05,2
0,85,284.9,0
368,4,16.5,2
23,47,92.27,0
16,111,231.4,0
9,75,166.56,0
7,30,88.6,0
19,151,515.11,0
3,226,576.41,0
173,7,13.02,2
0,266,482.35,0
177,19,39.82,2
15,156,589.36,0
247,12,61.8,2
190,40,100.57,2
19,122,310.6,0
153,60,129.56,2
172,24,91.43,2
371,12,51.45,2
372,21,59.11,2
193,12,34.75,2
66,21,84.48,0
3,119,184.75,0
20,74,158.04,0
238,12,327.54,2
63,7,16.6,0
111,18,41.77,0
89,77,140.63,0
310,2,12.95,2
133,14,37.21,0
276,6,30.5,2
364,2,5.5,2
82,29,116.64,0
7,60,151.29,0
16,19,34.67,0
1,102,364.55,0
0,43,170.63,0
33,84,275.5,0
14,102,287.59,0
23,185,530.07,0
31,42,117.09,0
73,7,27.89,0
19,28,67.48,0
16,111,256.26,0
22,80,223.93,0
2,21,162.45,0
303,11,28.6,2
17,35,81.39,0
235,6,39.61,2
38,177,498.34,0
83,24,51.440000000000005,0
164,96,232.65,2
16,65,194.96,0
76,49,96.17999999999999,0
88,43,89.12,0
24,97,214.15,0
21,112,235.75,0
2,263,724.87,0
122,38,67.77,0
29,14,12.559999999999999,0
11,128,287.43,0
18,26,91.95,0
43,52,158.85,0
3,3,18.33,0
8,551,1256.08,0
54,32,109.93,0
87,128,505.76,0
36,507,1292.14,0
2,9,30.11,0
29,103,516.9,0
11,201,481.63,0
210,8,12.620000000000001,2
47,381,682.42,0
23,33,69.68,0
21,82,283.75,0
245,79,177.4,2
7,210,445.15,0
34,94,243.23,0
3,151,444.63,0
35,141,397.95,0
3,183,236.3,0
2,226,698.11,0
46,32,85.62,0
38,28,92.51,0
1,165,556.88,0
16,46,112.45,0
259,71,228.78,2
45,101,316.06,0
11,63,71.14,0
29,28,55.339999999999996,0
42,32,41.14,0
91,17,298.66,0
38,270,24101.56,1
309,29,67.1,2
91,98,277.93,0
5,1143,3816.4,0
195,22,56.2,2
86,55,117.35000000000001,0
269,39,121.78,2
7,28,96.64,0
64,65,254.24,0
30,6,32.339999999999996,0
21,74,233.82,0
37,39,175.77,0
119,83,237.29,0
85,9,25.72,0
39,299,613.64,0
173,10,25.85,2
53,34,84.61,0
32,84,242.24,0
144,70,279.87,2
220,8,71.9,2
44,66,241.98,0
3,134,567.86,0
65,178,552.98,0
268,1,29.95,2
9,64,174.24,0
259,23,51.58,2
364,73,136.97,2
16,101,315.41,0
21,33,69.45,0
44,21,57.48,0
287,23,193.19,2
291,2,5.1,2
2,131,329.49,0
283,1,4.95,2
16,21,62.4,0
81,11,19.61,0
55,223,627.58,0
100,31,48.82,0
298,38,100.54,2
22,167,398.65,0
58,40,127.67,0
154,18,51.15,2
98,53,116.52,0
106,1,0.85,0
11,67,243.6,0
263,12,159.23000000000002,2
239,10,53.599999999999994,2
87,67,296.45,0
49,39,72.87,0
8,83,214.79,0
41,57,148.13,0
6,48,221.15,0
61,28,93.33,0
248,13,15.34,2
65,6,9.08,0
17,31,135.31,0
84,49,95.78,0
218,18,28.419999999999998,2
44,342,786.18,0
142,16,8.92,2
182,30,79.53,2
170,8,26.75,2
9,279,663.93,0
205,35,158.44,2
189,30,73.47,2
7,16,34.11,0
58,32,56.71,0
56,204,406.07,0
72,38,60.16,0
51,16,49.72,0
315,16,150.4,2
366,13,41.72,2
28,117,427.44,0
38,40,124.25,0
17,89,215.83,0
51,78,253.01,0
3,365,1169.3,0
21,38,76.71,0
262,21,72.3,2
59,37,98.26,0
367,1,7.95,2
18,31,85.97,0
52,37,75.62,0
87,30,140.65,0
249,37,106.44,2
2,118,486.71,0
246,1,10.95,2
8,237,518.48,0
156,29,60.74,2
133,22,86.03,0
295,1,1.06,2
4,18,22.57,0
38,136,422.59,0
268,29,173.31,2
49,89,266.19,0
8,137,442.39,0
15,19,66.17,0
281,14,26.2,2
63,22,38.589999999999996,0
1,499,1626.89,0
251,2,18.7,2
224,7,32.9,2
16,35,102.69,0
10,99,329.17,0
7,85,175.94,0
50,127,262.97,0
58,3,10.25,0
94,69,133.38,0
15,87,347.66,0
125,23,85.67999999999999,0
93,58,208.37,0
49,15,81.15,0
137,8,25.55,0
60,11,41.06,0
99,176,430.65,0
72,11,26.53,0
71,28,59.36,0
66,15,52.730000000000004,0
63,46,183.61,0
16,31,102.37,0
22,219,402.16,0
31,297,644.91,0
44,67,148.86,0
15,11,43.379999999999995,0
39,6,43.12,0
2,151,341.58,0
236,19,44.6,2
74,15,62.691,0
3,172,452.8,0
2,115,234.15,0
360,18,62.730000000000004,2
58,36,104.4,0
22,50,103.41,0
30,97,214.27,0
54,63,147.8,0
24,19,80.88,0
44,66,208.51,0
88,46,114.26,0
1,123,462.19,0
80,24,91.84,0
18,43,190.24,0
78,6,22.9,0
170,44,199.12,2
80,14,60.0,0
266,37,332.69,2
234,19,81.01,2
29,90,157.63,0
36,95,215.25,0
317,122,399.9,2
56,96,235.51,0
44,134,320.71,0
202,8,14.14,2
218,7,22.830000000000002,2
86,47,158.15,0
189,35,68.27,2
32,38,93.05,0
70,25,116.67999999999999,0
40,48,230.83,0
77,20,57.550000000000004,0
56,21,50.1,0
7,142,576.89,0
9,655,1457.53,0
7,293,712.35,0
33,51,297.91,0
211,91,233.62,2
23,93,310.35,0
169,16,43.379999999999995,2
61,7,14.22,0
52,69,240.34,0
260,24,74.12,2
365,21,67.1,2
31,124,211.63,0
16,274,775.8,0
257,14,35.38,2
176,2,46.95,2
44,135,409.61,0
50,18,96.6,0
16,119,397.05,0
360,3,17.95,2
8,260,968.72,0
73,61,240.03,0
70,45,191.66,0
352,54,174.03,2
2,131,222.36,0
116,25,43.43,0
372,65,280.4,2
196,33,144.77,2
176,6,11.95,2
22,25,242.91,0
20,108,246.23000000000002,0
71,17,40.35,0
339,11,30.05,2
5,168,406.15,0
30,103,222.97,0
169,8,17.900000000000002,2
116,19,51.53,0
8,120,500.73,0
9,79,297.58,0
212,23,62.78,2
22,27,109.92,0
107,12,20.23,0
25,167,472.36,0
138,22,37.03,0
213,44,73.46,2
37,4,1.28,0
91,44,121.46,0
17,37,91.52,0
2,16,49.57,0
330,14,74.92,2
63,156,897.98,0
119,69,205.57999999999998,0
34,19,47.0,0
217,3,16.85,2
171,56,138.91,2
71,16,56.6,0
0,37,90.2,0
195,1,4.15,2
127,111,235.57,0
43,20,71.93,0
5,301,1527.8700000000001,0
13,317,661.68,0
17,41,113.96,0
27,152,422.43,0
7,45,47.980000000000004,0
36,10,30.4,0
156,11,41.08,2
283,18,89.25,2
106,141,219.28,0
24,84,149.55,0
74,15,84.05,0
15,43,113.14999999999999,0
157,2,11.4,2
43,37,153.28,0
10,85,312.18,0
31,222,621.62,0
290,9,53.5,2
20,60,212.01,0
332,8,15.9,2
17,28,54.93,0
3,94,283.02,0
62,39,122.39,0
197,32,69.69,2
32,34,155.71,0
0,110,208.38,0
6,70,791.65,0
4,645,1523.43,0
9,104,323.95,0
31,86,253.75,0
52,5,14.780000000000001,0
11,52,181.79,0
17,51,262.3,0
18,18,50.92,0
36,127,300.36,0
1,69,167.21,0
17,117,272.94,0
81,221,639.07,0
32,92,248.95,0
65,109,280.35,0
8,125,313.78,0
266,5,2.67,2
246,23,41.45,2
3,109,226.95000000000002,0
60,31,57.21,0
74,98,218.81,0
89,33,115.6,0
59,57,149.36,0
28,81,141.56,0
322,4,12.64,2
52,35,96.12,0
269,43,86.33,2
1,355,711.57,0
49,100,112.33,0
60,206,411.67,0
144,86,508.36,0
18,72,201.38,0
94,29,87.41,0
0,198,289.0,0
264,57,153.95,2
301,15,24.05,2
69,23,118.8,0
301,5,11.65,2
18,59,103.61,0
12,168,500.15,0
35,231,625.27,0
18,44,88.64,0
53,30,62.96,0
56,31,78.31,0
21,7,49.449999999999996,0
43,47,89.77,0
26,73,221.64000000000001,0
44,95,342.15,0
112,51,231.17,0
16,399,1248.75,0
24,18,34.480000000000004,0
190,6,28.49,2
301,21,87.61,2
1,353,743.83,0
262,9,13.4,2
80,1,2.95,0
105,2,39.900000000000006,0
56,6,26.15,0
212,76,136.9,2
63,8,25.34,0
27,17,32.41,0
28,107,350.88,0
5,132,289.61,0
7,282,625.77,0
66,24,79.0,0
1,171,381.84,0
45,86,215.45,0
33,63,165.82,0
0,4,7.0600000000000005,0
135,34,103.26,0
197,19,55.44,2
190,43,145.47,2
149,11,16.33,2
87,14,36.61,0
44,3,19.0,0
63,99,208.05,0
98,110,236.05,0
217,9,24.03,2
2,202,356.2,0
27,132,222.66,0
177,32,125.94,2
63,4,34.0,0
20,85,170.89000000000001,0
19,230,580.0,0
33,146,421.91,0
73,2,14.58,0
23,171,504.94,0
51,165,323.03,0
274,13,29.85,2
164,19,48.96,2
6,345,783.0,0
87,28,143.1,0
63,146,339.47,0
24,17,50.03,0
9,35,111.2,0
75,53,176.52,0
15,18,24.51,0
191,19,83.8,2
173,26,86.33,2
76,42,129.41,0
32,31,132.09,0
46,39,99.44,0
72,62,104.10000000000001,0
296,50,74.96,2
2,88,276.01,0
8,97,274.01,0
49,136,497.57,0
160,16,40.47,2
359,22,106.4,2
4,11,188.32,0
106,86,361.08,0
24,83,101.36,0
31,4,5.4,0
19,3,6.55,0
296,13,99.1,2
371,13,69.5,2
21,159,482.3,0
4,35,90.67,0
51,111,292.12,0
29,6,12.7,0
276,17,49.050000000000004,2
60,42,97.58,0
24,13,86.03,0
185,157,433.89,2
1,298,1102.96,0
1,200,727.72,0
171,15,84.23,2
80,14,40.92,0
3,17,54.8,0
189,30,93.60000000000001,2
21,77,215.23,0
17,4,13.93,0
18,180,459.79,0
4,31,93.76,0
106,55,209.31,0
2,45,175.2,0
53,5,15.39,0
164,3,11.3,2
290,31,53.03,2
9,925,1892.72,0
108,261,670.85,0
95,32,62.44,0
242,17,69.87,2
162,86,196.86,2
2,74,253.51,0
34,17,48.06,0
66,207,803.76,0
23,11,75.0,0
0,474,1440.79,0
20,58,224.26,0
5,31,88.61,0
53,19,64.89,0
363,3,15.350000000000001,2
14,19,49.17,0
193,35,75.79,2
2,5,12.96,0
8,133,437.17,0
2,106,237.82,0
126,58,220.38,0
73,46,170.29,0
70,28,39.92,0
364,1,2.55,2
154,11,16.57,2
112,6,9.73,0
373,14,35.9,2
79,31,83.51,0
248,8,37.45,2
231,13,87.2,2
70,33,61.39,0
68,10,44.43,0
3,222,494.95,0
50,27,130.54,0
74,53,159.95,0
60,85,148.62,0
15,12,49.25,0
3,7,11.35,0
276,11,27.05,2
3,62,88.87,0
40,30,93.15,0
30,32,78.88,0
74,34,73.32000000000001,0
17,174,1043.22,0
14,280,999.88,0
218,6,7.78,2
185,11,46.370000000000005,2
32,66,213.49,0
69,30,86.91,0
182,26,123.67,2
14,33,93.71000000000001,0
235,5,19.55,2
30,97,365.05,0
253,16,48.36,2
3,9,26.259999999999998,0
51,29,133.14,0
245,5,15.950000000000001,2
80,48,147.54,0
274,23,62.96,2
0,184,749.16,0
78,20,101.35,0
29,119,288.47,0
73,60,147.89,0
16,153,713.18,0
222,9,40.55,2
31,72,195.21,0
22,95,361.37,0
24,52,183.12,0
105,12,25.66,0
4,35,120.77,0
245,27,98.17,2
177,62,95.35,2
169,14,45.51,2
38,21,27.13,0
71,24,54.07,0
53,123,503.24,0
15,76,260.36,0
140,31,129.73,0
17,258,668.86,0
21,80,189.51,0
9,192,309.44,0
367,8,24.17,2
188,2,1.24,2
15,17,43.8,0
361,9,48.5,2
18,32,24.19,0
67,52,186.87,0
14,20,25.66,0
23,157,429.61,0
16,262,781.94,0
27,6,16.82,0
1,117,431.08,0
54,93,183.71,0
33,92,464.77,0
2,170,325.96999999999997,0
365,3,20.75,2
42,10,30.299999999999997,0
72,44,85.39,0
4,30,53.089999999999996,0
3,281,709.93,0
60,62,139.8,0
46,547,1518.14,0
0,62,172.05,0
75,16,53.88,0
43,13,58.79,0
255,3,165.95,2
68,59,256.84000000000003,0
134,10,39.300000000000004,0
240,21,97.45,2
226,5,11.85,2
8,312,659.72,0
8,154,334.26,0
0,284,1284.26,0
36,123,345.04,0
45,27,90.84,0
84,79,429.7,0
18,394,938.26,0
2,22,76.85,0
8,438,1312.75,0
18,627,1966.41,0
218,88,443.5,2
77,19,8.61,0
266,3,22.25,2
8,235,876.18,0
368,44,102.21,2
14,198,783.43,0
25,25,59.72,0
261,37,87.44,2
16,228,279.29,0
90,42,282.83,0
301,146,533.33,2
25,178,391.28000000000003,0
363,44,73.23,2
45,263,613.5600000000001,0
35,664,1552.52,0
51,84,115.73,0
31,28,94.67,0
51,52,183.64,0
78,119,288.53000000000003,0
52,1,1.45,0
297,1,1.25,2
171,16,48.2,2
46,4,472.65,0
28,192,281.31,0
10,236,594.06,0
86,356,687.55,0
4,447,1234.93,0
24,45,122.93,0
17,69,118.75,0
44,95,362.34,0
30,25,35.0,0
372,9,122.35,2
57,34,72.16,0
371,2,1.24,2
113,171,461.31,0
214,13,47.56,2
318,7,9.54,2
64,22,88.91,0
7,43,140.45,0
96,13,15.56,0
19,63,219.98000000000002,0
184,24,124.3,2
3,712,1700.32,0
293,1,8.5,2
272,34,96.4,2
30,221,357.51,0
47,58,233.41,0
259,38,176.85,2
57,141,326.27,0
