Recency,Frequency,Monetary,Cluster
32,254,726.19,0
56,26,72.02,0
67,49,120.32000000000001,0
9,157,729.74,0
59,71,137.51,0
79,48,176.46,0
73,16,37.84,0
1,342,809.59,0
99,59,152.63,0
364,19,101.75,2
9,190,711.9,0
19,3,13.45,0
122,148,355.56,0
7,5,14.45,0
3,95,228.29,0
28,316,927.13,0
281,12,48.019999999999996,2
56,16,38.83,0
0,280,504.02,0
364,66,145.55,2
88,18,31.419999999999998,0
10,156,579.1,0
162,120,729.42,2
64,24,50.480000000000004,0
22,60,192.85,0
173,98,174.86,2
102,93,267.4,0
142,67,172.2,0
98,23,53.64,0
22,150,231.68,0
191,16,69.98,2
4,28,66.32,0
360,15,83.0,2
7,426,746.8,0
13,320,1062.46,0
102,28,63.08,0
2,95,360.79,0
10,191,506.46,0
95,26,97.21,0
226,38,124.38,2
15,26,87.96,0
38,28,92.63,0
50,22,87.67,0
92,8,30.0,0
156,11,33.21,2
38,23,48.99,0
183,12,97.0,2
0,47,150.32,0
227,24,36.15,2
127,10,42.97,0
39,11,23.92,0
30,166,696.76,0
196,26,287.37,2
8,298,898.62,0
36,117,153.71,0
63,64,202.9,0
42,379,711.1800000000001,0
49,11,29.28,0
42,12,39.69,0
52,14,23.94,0
186,8,40.839999999999996,2
333,19,40.300000000000004,2
3,20,39.269999999999996,0
9,9,74.84,0
23,19,71.05,0
14,2,5.9,0
365,13,66.29,2
105,72,229.56,0
59,8,18.73,0
28,28,46.38,0
140,11,41.89,2
22,128,295.04,0
21,139,507.55,0
76,7,67.77,0
4,289,1019.32,0
63,123,450.66,0
11,156,397.0,0
24,6,9.5,0
30,174,642.53,0
66,1,0.72,0
66,39,107.92,0
186,37,135.74,2
37,26,51.91,0
14,96,328.87,0
34,36,70.28,0
194,135,418.37,2
1,186,572.12,0
0,99,336.94,0
366,45,116.87,2
64,62,157.1,0
298,44,226.44,2
25,158,328.7,0
7,123,413.07,0
11,82,854.46,0
115,44,170.07,0
28,56,135.25,0
3,665,1864.59,0
4,200,725.09,0
81,86,288.5,0
28,140,527.84,0
63,19,65.8,0
3,545,1187.75,0
22,104,430.66,0
289,8,16.57,2
35,30,78.09,0
8,57,302.11,0
23,136,307.04,0
276,9,34.86,2
49,130,270.35,0
155,326,913.53,0
60,55,85.68,0
11,650,2007.65,0
20,87,266.67,0
370,14,97.7,2
115,6,17.44,0
79,208,418.88,0
3,77,160.13,0
25,53,86.91,0
4,886,1812.21,0
52,48,104.05,0
0,49,156.87,0
54,61,239.64,0
25,56,106.2,0
8,236,665.11,0
51,305,634.03,0
12,279,840.0,0
211,33,225.14,2
21,249,555.1,0
235,21,54.83,2
138,19,21.150000000000002,0
3,61,508.8,0
56,42,129.71,0
122,87,126.1,0
108,16,83.79,0
29,1,2.08,0
0,54,180.63,0
184,26,106.21,2
8,18,84.07,0
238,16,53.27,2
86,7,21.05,0
38,101,203.76,0
115,14,37.44,0
186,7,23.400000000000002,2
226,26,60.730000000000004,2
7,31,42.72,0
188,21,23.95,2
3,31,86.91,0
38,42,100.05,0
2,42,443.19,0
266,2,12.01,2
77,39,114.85000000000001,0
3,91,327.12,0
254,81,191.35,2
60,22,53.97,0
12,144,344.03,0
77,411,1493.23,0
16,121,506.21,0
29,3,5.95,0
2,128,603.86,0
4,7,41.84,0
6,12,18.0,0
218,1,1.79,2
10,95,366.12,0
371,1,1.25,2
29,41,122.21000000000001,0
287,12,23.4,2
149,6,19.63,2
22,23,55.83,0
0,169,516.63,0
72,50,174.45,0
45,43,114.62,0
4,44,164.99,0
50,53,174.11,0
16,12,33.0,0
29,15,26.85,0
7,73,218.33,0
28,214,303.57,0
2,268,461.2,0
40,16,99.57,0
10,228,483.42,0
30,7,6.71,0
44,3,4.15,0
60,9,18.060000000000002,0
184,4,16.14,2
78,150,406.22,0
110,2,3.58,0
63,11,29.28,0
11,22,35.35,0
85,28,63.19,0
15,32,105.87,0
245,32,109.16,2
77,77,213.06,0
29,22,97.7,0
137,15,49.51,0
26,70,138.57,0
2,97,176.68,0
31,102,320.65,0
8,10,38.42,0
112,22,109.30000000000001,0
156,22,47.72,2
84,65,229.9,0
114,48,209.91000000000003,0
2,321,1283.72,0
95,308,848.6899999999999,0
193,42,77.07,2
27,83,159.35999999999999,0
128,14,60.589999999999996,0
27,84,397.28000000000003,0
81,62,233.45,0
29,514,1366.49,0
265,5,8.86,2
73,101,512.47,0
313,70,152.87,2
8,82,227.97,0
58,61,226.69,0
142,1,112.35,2
11,297,742.57,0
27,154,428.73,0
113,62,157.56,0
8,148,501.34,0
17,174,543.5,0
17,80,316.53000000000003,0
35,25,146.74,0
35,28,16.87,0
77,2,9.9,0
21,9,31.169999999999998,0
24,63,241.65,0
32,81,342.19,0
108,52,107.73,0
34,149,429.8,0
122,188,518.27,0
6,96,207.45,0
27,115,438.04,0
3,62,168.25,0
2,198,637.22,0
49,124,278.6,0
317,15,38.0,2
21,77,501.94,0
8,52,235.85999999999999,0
1,213,563.37,0
17,65,126.32,0
9,42,121.01,0
261,1,12.75,2
158,90,175.01,2
32,419,1398.88,0
28,120,279.59000000000003,0
164,12,62.0,2
46,29,54.410000000000004,0
5,131,689.33,0
7,43,201.51,0
287,9,35.7,2
317,10,13.579999999999998,2
2,38,131.96,0
232,18,79.13,2
118,7,13.79,0
161,9,15.95,2
184,31,105.29,2
49,35,116.14,0
151,250,480.04,0
334,14,55.79,2
4,134,471.6,0
15,27,57.27,0
106,23,127.85,0
15,52,262.13,0
275,24,117.75,2
15,486,1851.86,0
246,18,45.45,2
238,15,287.8,2
0,48,253.24,0
105,35,246.09,0
22,85,293.42,0
51,9,14.58,0
194,16,58.06,2
23,14,39.05,0
74,23,25.46,0
17,20,51.36,0
7,15,41.400000000000006,0
31,67,217.45,0
21,102,245.45,0
30,229,377.4,0
28,105,406.57,0
21,5,22.65,0
32,145,359.27,0
283,10,30.669999999999998,2
38,14,49.28,0
49,60,170.11,0
288,16,38.08,2
74,16,17.17,0
4,87,330.45,0
217,4,6.65,2
43,64,270.72,0
201,15,41.59,2
177,80,185.15,2
55,128,254.09,0
56,23,69.91,0
7,76,318.52,0
46,2,1.44,0
226,10,37.65,2
10,89,253.92,0
105,60,140.55,0
58,20,428.96,0
27,236,606.47,0
35,35,84.42,0
273,29,113.44,2
29,29,159.76,0
23,96,278.14,0
53,38,75.86,0
35,148,259.68,0
168,67,319.79,2
53,13,6.83,0
52,7,19.52,0
26,213,691.11,0
252,4,5.54,2
39,164,679.65,0
59,102,623.17,0
233,9,33.45,2
3,271,788.57,0
31,25,47.13,0
23,467,1153.07,0
6,62,121.85,0
64,27,79.5,0
309,48,208.9,2
308,21,54.08,2
18,47,64.49000000000001,0
15,208,359.14,0
95,47,94.42,0
263,73,270.7,2
11,536,1491.67,0
2,35,91.88,0
34,25,61.87,0
182,14,51.77,2
24,29,92.2,0
12,105,282.84,0
10,19,61.29,0
2,555,1499.41,0
312,16,63.55,2
107,40,85.91,0
0,394,1663.96,0
52,31,52.91,0
204,9,26.15,2
14,54,178.41,0
119,69,131.46,0
3,56,169.25,0
362,37,123.19,2
116,86,236.29,0
17,18,101.06,0
4,111,167.37,0
40,74,145.26,0
106,16,39.17,0
147,116,273.92,0
51,12,48.33,0
207,23,46.26,2
138,122,282.79,0
1,73,194.8,0
126,37,128.83,0
107,6,6.04,0
41,116,215.95,0
34,25,42.93,0
227,69,231.26,2
240,15,71.30000000000001,2
57,9,60.629999999999995,0
129,89,214.07999999999998,0
59,293,480.93,0
21,44,81.7,0
25,122,384.59999999999997,0
8,140,377.7,0
31,105,237.78,0
3,96,251.0,0
307,1,7.65,2
7,132,362.27,0
28,68,193.58,0
16,49,108.88,0
100,30,62.410000000000004,0
11,55,90.22,0
20,59,98.78,0
14,81,213.72,0
360,53,155.87,2
10,69,108.09,0
364,1,1.06,2
94,12,35.25,0
77,55,168.45,0
138,14,32.27,0
17,28,59.300000000000004,0
24,136,328.08,0
0,485,1341.17,0
45,11,31.14,0
99,73,273.18,0
7,99,260.59,0
14,199,287.04,0
17,49,134.53,0
279,6,9.799999999999999,2
13,33,136.27,0
22,6,26.93,0
123,1,10.95,0
85,28,49.62,0
300,12,15.3,2
150,526,1217.54,0
16,725,2033.2,0
93,9,26.57,0
8,424,1615.4,0
156,157,329.54,2
354,17,79.94,2
45,31,87.72,0
14,83,223.91,0
3,486,1173.93,0
85,1,1.06,0
14,213,361.96,0
178,8,26.54,2
7,71,173.93,0
35,27,154.59,0
128,8,11.6,0
50,16,22.509999999999998,0
311,19,21.31,2
23,44,151.72,0
302,58,158.43,2
10,15,31.56,0
16,125,356.0,0
48,29,140.18,0
238,35,104.69,2
0,409,1114.88,0
12,465,901.54,0
237,33,63.62,2
22,124,282.82,0
72,33,46.1,0
16,86,271.21,0
40,251,583.13,0
39,57,107.1,0
218,28,198.79,2
189,71,196.21,2
70,24,82.9,0
23,405,1237.62,0
10,78,105.57,0
8,110,146.61,0
64,2,17.1,0
3,49,88.78,0
18,15,48.74,0
14,45,87.74,0
7,28,45.980000000000004,0
19,76,184.85,0
77,15,70.47,0
0,224,1273.57,0
163,3,3.18,2
306,56,189.57,2
218,4,13.77,2
38,27,119.24,0
21,89,271.63,0
114,38,183.98,0
125,206,683.42,0
4,59,345.75,0
35,32,100.54,0
3,201,446.55,0
0,94,297.1,0
329,114,1026.39,2
162,2,22.7,2
184,13,99.13,2
15,64,223.33,0
11,43,177.41,0
2,66,179.59,0
43,6,2.55,0
79,14,195.53,0
29,271,635.91,0
41,30,88.25,0
10,208,864.67,0
49,30,116.44,0
15,135,226.28,0
44,28,61.38,0
18,43,114.85,0
3,272,818.23,0
71,2,8.33,0
0,343,1249.07,0
120,42,88.65,0
32,14,27.970000000000002,0
312,43,84.33,2
17,48,121.31,0
87,54,129.92,0
1,138,392.2,0
1,9,21.849999999999998,0
246,19,96.25,2
147,8,5.28,2
28,140,370.99,0
219,1,1.06,2
147,135,883.9000000000001,0
176,9,6.95,2
39,36,60.92,0
144,1,4287.63,0
1,278,975.15,0
7,350,3312.09,0
0,107,256.29,0
17,19,65.03999999999999,0
191,61,161.25,2
203,8,22.6,2
364,17,25.63,2
126,19,61.199999999999996,0
14,54,131.39000000000001,0
42,111,212.81,0
78,37,165.41,0
22,106,254.86,0
50,28,109.18,0
15,212,597.79,0
157,9,24.490000000000002,2
9,41,192.33,0
9,5,5.85,0
15,90,278.96,0
44,78,93.81,0
190,174,359.26,2
78,14,24.87,0
73,31,57.510000000000005,0
3,83,215.3,0
64,21,68.56,0
260,24,69.51,2
58,29,31.23,0
0,86,256.03,0
0,110,378.06,0
247,12,42.28,2
7,27,99.36,0
358,10,51.65,2
75,17,34.33,0
289,40,69.53,2
16,5,271.5,0
220,18,62.9,2
8,28,78.67,0
2,38,88.45,0
205,140,486.25,2
161,52,153.57,2
69,16,56.71,0
261,88,234.23,2
280,22,35.69,2
57,367,832.42,0
24,20,44.22,0
2,1076,2607.08,0
28,106,210.16,0
71,6,16.62,0
127,40,89.12,0
30,87,325.45,0
14,135,374.8,0
308,11,27.92,2
16,83,257.43,0
53,30,98.92999999999999,0
23,46,88.58,0
1,73,141.95,0
10,33,103.22999999999999,0
360,6,9.55,2
359,9,54.050000000000004,2
0,23,130.44,0
53,49,171.85999999999999,0
0,260,867.84,0
0,390,906.01,0
120,15,60.99,0
53,9,24.1,0
279,13,19.15,2
176,3,38.25,2
29,74,189.58,0
25,9,10.74,0
8,26,96.85,0
269,25,64.6,2
42,141,356.84000000000003,0
371,2,5.9,2
217,17,33.57,2
23,6,10.6,0
196,42,125.08,2
358,39,101.02,2
42,51,116.26,0
129,2,6.2,0
0,88,269.23,0
19,105,228.62,0
205,6,28.67,2
13,34,91.87,0
94,27,89.29,0
18,45,95.09,0
13,64,123.25,0
23,49,182.4,0
7,142,376.58,0
6,177,417.27,0
331,29,97.24,2
49,271,755.62,0
70,12,37.9,0
28,26,58.02,0
242,8,26.529999999999998,2
7,408,1249.99,0
190,6,6.82,2
4,52,132.5,0
252,45,97.09,2
0,451,1598.89,0
235,29,61.89,2
6,36,140.65,0
108,208,290.42,0
99,23,119.67,0
59,253,550.23,0
1,196,526.4,0
72,158,575.0,0
3,214,535.74,0
84,50,97.05,0
11,82,205.21,0
22,265,511.71,0
213,55,186.96,2
17,13,45.9,0
238,9,14.51,2
1,556,1110.31,0
49,15,1156.89,0
216,63,159.66,2
32,56,66.6,0
40,234,544.59,0
3,573,1466.57,0
52,142,390.15,0
22,313,836.72,0
56,98,218.66,0
129,14,54.75,0
173,3,7.6499999999999995,2
5,67,294.41,0
311,74,134.73,2
59,4,11.03,0
20,27,92.5,0
32,33,94.74,0
14,50,147.9,0
17,306,782.02,0
80,5,12.05,0
5,124,260.3,0
169,26,203.45000000000002,2
1,39,144.8,0
30,72,206.32,0
35,296,1105.14,0
8,24,60.74,0
30,35,120.15,0
275,7,38.6,2
86,5,12.83,0
119,40,93.73,0
372,8,32.15,2
0,169,472.51,0
218,54,255.32,2
64,7,49.68,0
60,92,511.77,0
134,53,192.97,0
20,8,15.17,0
11,239,501.24,0
24,270,927.5600000000001,0
28,50,207.42000000000002,0
276,22,69.45,2
10,93,440.02,0
72,82,227.35,0
10,23,54.08,0
3,161,651.39,0
140,38,74.62,0
25,90,358.48,0
18,43,82.42,0
3,18,34.18,0
65,117,425.15,0
0,15,110.05,0
42,68,126.32000000000001,0
227,11,28.5,2
15,61,210.6,0
43,115,393.0,0
0,219,352.67,0
73,27,20.49,0
0,721,2576.7,0
3,78,151.01,0
1,320,886.3,0
263,16,35.77,2
52,30,159.27,0
23,11,30.8,0
9,119,290.79,0
43,15,43.74,0
16,127,257.6,0
6,286,1103.64,0
29,254,1432.94,0
357,19,64.65,2
126,47,77.07000000000001,0
135,18,46.769999999999996,0
141,15,39.13,2
131,35,43.81,0
37,126,319.16,0
235,19,96.6,2
260,8,17.1,2
16,146,467.64,0
252,24,138.1,2
29,80,149.59,0
34,55,90.35,0
168,31,121.48,2
2,108,342.6,0
3,395,1714.85,0
184,5,8.850000000000001,2
187,34,106.29,2
169,7,91.05000000000001,2
10,23,56.42,0
44,29,135.29,0
320,10,20.5,2
200,1,0.85,2
22,254,643.21,0
231,6,25.15,2
37,278,1240.3,0
25,50,271.71,0
95,120,392.53,0
126,10,40.7,0
57,45,189.9,0
15,198,527.08,0
8,67,209.61,0
3,169,907.29,0
2,220,435.88,0
78,83,454.67,0
372,18,89.09,2
38,35,103.57,0
53,43,124.57,0
1,690,1512.8,0
8,26,170.48000000000002,0
8,10,24.14,0
18,99,361.14,0
11,48,215.98000000000002,0
112,15,133.43,0
3,137,122.46,0
234,8,42.15,2
99,2,12.7,0
177,35,160.71,2
4,184,124.2,0
358,1,0.42,2
0,90,85.91,0
0,741,2035.83,0
18,404,962.83,0
16,90,209.83,0
21,25,56.79,0
32,19,59.7,0
262,1,1.25,2
50,71,230.95,0
158,56,216.76,2
14,21,58.75,0
7,98,364.2,0
12,307,965.07,0
198,38,183.43,2
56,54,121.37,0
10,50,166.69,0
96,154,522.86,0
254,3,2.35,2
24,190,307.92,0
20,83,236.06,0
158,12,66.68,2
71,67,128.82,0
52,13,33.32,0
84,68,144.0,0
152,128,361.56,2
73,5,27.1,0
280,14,55.6,2
26,189,592.86,0
29,10,27.7,0
24,52,195.85999999999999,0
179,45,88.39,2
39,81,325.45,0
21,111,283.36,0
21,406,1037.06,0
36,103,225.9,0
81,147,342.05,0
73,10,22.57,0
10,43,43.91,0
15,64,897.19,0
3,849,2326.59,0
12,133,411.08,0
13,355,1245.58,0
36,17,23.98,0
3,33,301.9,0
71,49,224.48999999999998,0
190,5,24.05,2
50,13,13.9,0
4,215,516.78,0
8,82,474.14,0
298,30,77.57,2
1,23,138.3,0
32,2,5.9,0
49,61,67.81,0
2,59,99.41,0
46,24,32.78,0
41,165,635.41,0
26,132,478.1,0
41,52,87.46,0
1,7812,19956.37,1
302,37,118.59,2
106,5,4.99,0
84,1,2033.1,0
80,51,215.8,0
217,26,268.40000000000003,2
301,309,1209.66,2
11,24,56.83,0
184,15,53.79,2
372,17,30.02,2
1,17,56.55,0
2,56,559.76,0
5,197,1168.63,0
304,23,43.81,2
368,52,136.67000000000002,2
2,220,536.8,0
323,11,56.599999999999994,2
58,148,228.96,0
12,90,165.37,0
30,389,1121.3799999999999,0
142,10,34.55,2
29,70,177.74,0
106,40,246.34,0
1,271,608.74,0
204,10,21.32,2
79,45,209.47,0
184,47,189.99,2
169,12,42.49,2
43,26,58.4,0
173,6,21.83,2
364,26,64.0,2
303,8,36.25,2
2,142,327.84,0
3,113,220.38,0
11,53,113.43,0
31,102,308.15,0
128,10,52.35,0
18,79,214.18,0
211,20,71.37,2
322,91,226.24,2
161,34,24.2,2
55,28,91.7,0
224,15,33.1,2
71,192,538.44,0
43,15,28.92,0
22,2,1.78,0
172,109,337.52,2
84,28,41.48,0
158,31,75.05,2
164,11,28.3,2
28,19,101.25,0
20,35,139.63,0
70,33,127.74,0
246,12,45.9,2
373,54,143.76,2
8,39,85.06,0
309,39,165.75,2
58,58,140.67000000000002,0
3,75,152.22,0
44,92,204.44,0
87,23,49.75,0
3,665,1563.45,0
63,142,335.94,0
281,1,4.15,2
0,38,131.0,0
372,1,3.39,2
132,21,66.26,0
44,23,68.74,0
10,6,46.35,0
35,39,57.82,0
133,65,199.51,0
28,90,246.56,0
51,21,72.51,0
137,29,54.15,0
4,72,173.85999999999999,0
8,43,149.35,0
159,12,29.47,2
48,22,3994.71,0
130,2,2.51,0
7,2,3.05,0
232,20,62.89,2
36,9,8.48,0
146,1,2.49,2
0,79,727.3299999999999,0
71,72,165.21,0
39,21,47.120000000000005,0
4,481,954.68,0
198,19,106.99,2
248,1,12.75,2
65,31,41.82,0
116,7,28.28,0
170,26,44.71,2
20,249,814.79,0
141,34,57.39,2
31,98,270.67,0
37,325,1140.79,0
37,68,101.28,0
371,42,80.68,2
373,81,155.98,2
165,14,65.82,2
210,29,88.64,2
241,30,130.29,2
51,15,48.660000000000004,0
24,165,334.39,0
14,294,938.33,0
371,57,208.23,2
28,21,68.2,0
364,12,28.36,2
35,139,333.51,0
165,30,66.11,2
144,48,99.2,2
21,21,102.2,0
55,1,2.08,0
184,13,11.82,2
11,39,203.55,0
236,29,67.35000000000001,2
224,5,24.55,2
121,82,200.05,0
281,2,3.37,2
73,178,286.32,0
36,91,260.86,0
11,57,162.49,0
361,37,99.06,2
3,53,167.93,0
22,22,71.04,0
69,30,114.0,0
234,32,125.00999999999999,2
256,14,70.2,2
372,28,66.11,2
154,31,36.28,2
27,30,89.58,0
3,46,58.69,0
31,122,409.57,0
80,3,5.23,0
107,29,110.53,0
51,5,28.55,0
35,164,287.17,0
152,22,58.49,2
98,21,58.64,0
3,10,70.3,0
333,5,9.35,2
64,33,59.29,0
21,110,145.26,0
35,49,123.23,0
31,94,179.14000000000001,0
153,19,68.37,2
18,19,58.35,0
11,460,907.6,0
53,7,38.15,0
24,115,341.2,0
3,128,542.9,0
44,43,111.46,0
202,7,10.5,2
358,5,11.55,2
65,21,34.66,0
6,361,1454.01,0
287,19,71.4,2
9,3,5.39,0
8,21,39.84,0
21,46,230.48000000000002,0
172,27,121.21,2
132,7,15.73,0
5,138,573.39,0
74,10,34.3,0
39,37,104.82,0
288,1,16.95,2
25,459,1019.3100000000001,0
257,25,74.95,2
154,36,43.589999999999996,2
113,75,282.66,0
373,13,62.150000000000006,2
22,153,544.29,0
7,223,405.0,0
216,29,86.58,2
44,123,111.96,0
18,2,3.8,0
35,17,65.28,0
25,70,151.61,0
15,2,3.24,0
329,29,82.5,2
273,7,10.36,2
97,7,857.87,0
60,37,80.01,0
1,90,332.26,0
92,38,63.07,0
81,70,150.87,0
312,21,55.0,2
11,196,445.91,0
7,107,322.7,0
126,19,40.64,0
10,40,104.55,0
0,433,5159.7300000000005,0
36,38,142.84,0
37,18,40.18,0
329,37,144.7,2
248,19,86.45,2
1,451,2243.23,0
18,40,117.44,0
11,26,111.52,0
368,1,1.06,2
289,28,154.95,2
67,371,885.44,0
25,72,89.07,0
10,1268,3265.74,0
367,29,83.05,2
213,17,68.55,2
148,31,58.03,2
7,357,827.13,0
23,34,48.74,0
29,193,426.6,0
60,52,104.78,0
18,46,147.69,0
242,14,40.95,2
8,71,167.82,0
210,2,0.85,2
28,20,46.15,0
62,39,107.43,0
294,8,50.05,2
16,162,241.41,0
360,1,2.95,2
150,18,27.57,2
116,61,166.43,0
7,43,190.51,0
12,221,398.12,0
140,10,19.5,2
45,7,9.08,0
50,16,44.04,0
31,37,85.97,0
134,38,121.55,0
2,21,59.35,0
74,28,72.81,0
12,122,360.73,0
8,35,45.66,0
300,23,115.1,2
56,39,142.63,0
9,81,294.16,0
30,25,105.92,0
176,10,12.38,2
3,43,156.28,0
175,139,455.78,2
60,9,33.2,0
32,38,161.4,0
58,56,286.86,0
14,197,619.69,0
86,31,83.88,0
6,1,2.08,0
353,33,97.4,2
30,74,140.64,0
113,99,246.23,0
8,90,248.49,0
4,119,247.62,0
23,41,151.97,0
217,44,155.31,2
14,1,0.83,0
248,17,61.65,2
14,72,178.11,0
77,69,226.34,0
191,16,68.89,2
261,7,28.150000000000002,2
71,45,180.33,0
150,18,74.42,2
63,9,12.57,0
94,139,308.77,0
3,166,390.97,0
105,30,55.79,0
199,68,275.54,2
156,19,87.08,2
70,194,509.81,0
35,32,146.56,0
28,8,25.95,0
1,134,482.01,0
25,42,102.98,0
325,34,99.13,2
236,15,22.52,2
88,13,38.91,0
30,26,128.32,0
28,31,64.73,0
205,23,43.55,2
2,115,495.73,0
219,4,4.62,2
21,65,170.82,0
92,19,61.86,0
1,299,889.99,0
263,10,30.6,2
2,284,759.49,0
38,245,543.97,0
217,5,43.25,2
49,32,130.33,0
11,164,758.76,0
8,89,204.08,0
191,125,464.52,2
81,40,148.32,0
325,1,110.0,2
71,104,223.23,0
29,49,164.8,0
2,61,180.42,0
218,88,252.73,2
45,6,23.57,0
9,105,342.14,0
71,78,255.83,0
6,177,469.27,0
23,4,18.84,0
113,49,197.17000000000002,0
16,8,12.83,0
300,22,86.27,2
86,16,12.35,0
50,94,299.5,0
88,6,10.3,0
354,4,3.0,2
38,123,421.08,0
24,42,136.9,0
172,139,510.64,2
42,21,64.74,0
139,13,14.6,2
22,62,60.61,0
71,46,241.34,0
133,2,25.5,0
357,8,27.1,2
37,13,59.1,0
2,170,391.16,0
1,3,7.6499999999999995,0
17,22,80.78,0
20,16,47.25,0
57,9,37.88,0
73,9,29.55,0
277,10,47.65,2
180,7,39.36,2
7,13,62.68,0
3,721,1174.33,0
42,70,104.55,0
